feat_0,feat_1
-19.71480357725845,-69.79899466110017
69.95763793147873,31.03002042692705
-51.207018376702344,90.19757706704831
91.82533547907263,92.45131398783921
-60.803441084577955,-94.21940524168055
54.18075201178807,-70.81384533434978
32.90133110777824,-56.23160483058512
-1.5296615670360074,15.56953564547971
30.150498261337564,1.6737806000085935
27.056684829298135,-3.9660250207270815
-9.053174574338382,-48.47105639228659
-21.509620282632895,-77.87644613136754
-59.30934177947452,-8.065753427559457
38.91570750925683,-54.873741259445275
75.37548876452915,31.671477421552456
-6.418990091850151,94.30590153911247
71.78661818112657,-72.54009347590485
-2.95014181047221,77.22439076332616
-26.162951888634296,84.38004004709991
62.43187190304032,-22.670727414307148
82.87224321054755,-93.52985634055399
-52.494123722342046,-31.580433216575752
74.03925287424133,-48.54336243829821
-15.631929954573163,43.49405760823648
58.13590457000663,93.37061071069031
-19.88396811453308,90.53985665316256
93.14456780978082,-56.34762166711717
-12.801169325626418,-54.383228753290275
-33.94332709969788,-16.935289022066478
-58.82153942897808,-49.26690968764737
-45.61296892871534,29.55319422418132
-52.64990025467107,22.41539706557077
65.59716618383614,-96.95376248172013
-64.15323076440859,-52.53896035769616
-48.311845206720456,-12.248892001420142
-28.554879172836557,-16.202501032426945
-44.4377751813891,47.26528328329513
58.41613012936431,-83.42440396341284
-66.33166842366977,-81.89063126280307
43.19826135286684,-21.169630678249653
-10.63757005570714,-63.903293085105965
-43.623844528192045,-74.50484110384593
-30.190563070781213,92.65243699040846
18.013270611673562,36.43530252501202
-27.31073466454067,-90.76365942790403
-3.9500809081741393,48.36930236898508
-4.443377762182124,-75.76649167336116
19.538776009722906,86.50580933440384
46.570718879220934,-57.73042015399596
-20.28083466667925,-34.138171866210826
31.3922184068164,-90.44847156233935
48.61206930905379,-54.01840923102882
-19.319812445379075,-72.20009955719857
56.602623910738586,42.47674542626078
-53.9368529222151,88.07908227941134
12.643075889347696,-77.74621951974504
-10.23345627809647,-49.55786162733425
-47.08358576327228,65.12576066376425
0.0,11.701614580999683
0.0,66.1067092500596
0.0,-36.34495612543287
0.0,-85.42323457065805
0.0,-11.81452677149045
0.0,-17.09965648457627
0.0,-74.97485328397481
0.0,25.476299247150973
0.0,45.965406958243896
0.0,12.723166013955924
0.0,36.956580337103915
0.0,46.25008669793652
0.0,72.51677309685064
0.0,40.21480963732353
0.0,-37.34910355895774
0.0,74.35016833511465
0.0,74.87539384062066
0.0,68.58713187865428
0.0,82.41575523966384
0.0,-98.31285919471766
0.0,71.6825217003118
0.0,67.10730316640368
0.0,-32.63954699728311
0.0,-66.14108379965586
0.0,55.753483338387035
0.0,71.325205170263
0.0,-16.580847293232356
0.0,-89.50100419072398
0.0,-69.3770860913879
0.0,-39.903265494242596
0.0,31.252783152389483
0.0,55.389887349567516
0.0,-79.08174330149936
0.0,-84.73084478633399
0.0,25.398560440670412
0.0,-9.796412747972143
0.0,0.9577090745988284
0.0,82.03038503615625
0.0,-96.63851326877734
0.0,30.09908886637458
0.0,-24.028829103314852
0.0,10.346334580104633
0.0,-58.314133940832114
0.0,62.52633387603701
0.0,-19.79793212435337
0.0,-4.100730910857936
0.0,23.517038723458835
0.0,-17.157548786803915
0.0,-72.6999476838738
0.0,3.1675667061156227
0.0,-72.24986658160233
0.0,-3.6802509063251407
0.0,35.71629753195149
0.0,74.90503482497522
0.0,2.5487607072730656
0.0,5.907570712461001
0.0,8.156126504071453
0.0,12.06076400561857
0.0,-50.000758420767355
0.0,-23.445588358982768
0.0,-85.78546052325026
0.0,-82.70985897877144
0.0,55.679303748785806
0.0,-73.86904065537225
0.0,-91.45634647582557
0.0,92.93882118274641
0.0,-73.56904306845587
0.0,-77.92936235524924
0.0,-74.22452646351812
0.0,-5.363973561188225
0.0,10.459216403196498
0.0,-48.84394206839162
0.0,54.45668556294709
0.0,54.04955825299135
0.0,-7.26811406836371
0.0,-62.48961550950481
0.0,-72.29286001020115
0.0,74.61446539333579
0.0,-61.12081241631478
0.0,80.9180005259553
0.0,-29.403606933232812
0.0,91.36599869933951
0.0,-34.657150531824506
0.0,43.40263134916987
0.0,-89.59436587408172
0.0,-34.264682263276995
0.0,50.105244764132564
0.0,77.44479704981565
0.0,76.00606290655261
0.0,83.38655261030057
0.0,88.61442485348165
0.0,36.99051490709975
0.0,-12.210439266489178
0.0,-63.89169442044192
0.0,26.110634810074497
0.0,53.86440291178871
0.0,11.581638508711437
0.0,-60.41878898695735
0.0,21.955665532311325
0.0,25.796860808308523
0.0,-14.416043631759495
0.0,-62.10593393571032
0.0,47.81627228169305
0.0,-67.01664668827975
0.0,-90.41339029763319
0.0,35.37113295192945
0.0,14.493484960775834
0.0,93.22836602207556
0.0,-39.54982334398241
0.0,-30.35021055019147
0.0,67.67147350576772
0.0,19.910972706849062
0.0,72.67319919061688
0.0,61.326736010663346
0.0,27.41730310946914
0.0,-51.73054954294186
0.0,-0.8359996787232553
0.0,93.38128842739886
0.0,-97.43352852764497
0.0,31.062638947729216
0.0,79.24028398629156
0.0,40.894320534895606
0.0,-5.143300207551751
0.0,26.983447554541392
0.0,-0.07287296971717482
0.0,-27.948139444607143
0.0,92.14466878008461
0.0,79.92699942574743
0.0,-53.501800825369806
0.0,-83.72261130373543
35.29110592020483,57.14227246573952
71.48566702189916,-6.500545000063406
2.4665651659075722,13.174083881086048
-22.217546464264455,-58.718329831305105
81.52659343021723,92.91970593140282
97.70962211442986,82.10612886455914
29.57589849661102,31.41537774107563
16.931023335128355,90.72366427908612
31.552589618225827,-81.90571628255078
43.68674197203921,19.84544550957458
39.65885101324458,-78.09142265708982
12.720430322644312,69.95429265211055
52.81757081772858,10.14056320100689
51.8346064465813,49.297273866951585
32.75241680768458,-14.84791282281453
10.848822775620404,-70.60939560203774
-18.985781074320595,-40.10289750014726
-48.513265782791976,13.422318038751786
6.825735963633052,38.776366446423026
-30.901309259882836,85.37986379948481
-0.0888293492934859,58.50482133578371
-54.883504314441105,55.37416174798976
81.79412233856362,69.79674573062167
-64.5282915985397,-26.987923322851987
76.76158033275911,14.238012509780303
17.92925343844092,-64.67233033594579
82.78187164819988,-26.242196690111275
77.38607277067719,62.650437279567974
-56.56153817128722,-45.21403838614614
-37.06097445174207,-57.194126492816096
98.92687623971018,-33.69906741225759
35.796758522679575,-98.31820811307279
-72.76970223454734,-43.43443191100099
-39.10197406175736,-72.8145618345299
-70.61643742653294,-6.2272694907933595
-31.44318302395088,-56.20689542325363
-74.53996071299719,64.70549536691968
-81.18370836675871,9.668027252179979
-80.2548396702466,48.661318683864046
0.21788897429439374,-40.330735833050085
45.45463063072613,13.348496469690852
6.98615333473737,96.59412548267098
37.535523458399375,80.79873389004915
34.39003346642939,-11.420848251137938
-63.41858879153413,27.274042589335973
43.9797881520172,24.174792775497995
5.815479994077721,-68.44432698031719
-9.889345437895486,73.02983859389586
92.22613730827032,-42.34090558103365
-2.973663464682554,-2.8442931899408843
40.37494014705705,-83.30927655777637
57.69282213391456,42.65180502222513
2.3139565703798963,34.43285291883144
-59.98067291771653,90.44379357639284
-52.9598408422151,-45.197508361968715
-34.17509262789713,-72.26891769446478
-52.893899146390005,-82.66844717609273
-13.254116070277002,-90.90836212155467
-76.00392170941785,60.1341268182135
55.95098674014442,-40.244658039837645
55.88658324188504,-68.7619349210917
31.044693655488572,2.7488524666415493
-67.19804429787413,-33.75050258693857
-47.81673159075237,81.28934467017461
80.3312286854954,-92.7441058907353
75.86190899190116,64.7749498541132
48.191887101925495,35.643745393919474
74.79217120629251,85.34150489610151
-49.84977799049952,-49.42740096107863
-34.33064130450561,34.26053870439459
-6.723394522671749,-90.60651292503104
0.36902099777190384,45.11575684730941
-20.25160362038624,-72.77761803322524
-42.681410276381875,-91.6384446767502
64.14134806641742,9.589910883225878
-54.1737172823926,78.18617669247077
18.94445742768126,42.74534505225921
64.537288244722,56.38061878726291
-60.26569236826505,40.46132701281201
-25.6350938375409,35.75845563698824
-17.62895600478866,64.21426274017085
-35.033436507477745,-95.84290885306692
83.84058166775353,-44.939555773242205
76.63158073004044,-77.53035230421727
-64.55456439881505,-88.14520283488888
-76.32506569199022,81.53319314629049
23.25637248126972,-88.0143874019453
6.1691083055799485,89.89570116065208
-81.90084281024818,-43.10499870923163
74.11694020696237,2.3902992408252595
76.31541237902069,-38.101799368779886
17.186307346760344,21.223917643680508
-71.86757219582509,-18.595757714253853
-52.61878659950523,-55.08354581247232
68.90495670564222,-86.52388516903356
40.19739884025905,71.59027194570832
-5.069244857881159,-92.41227041486002
87.19047937419059,40.53566706251356
-80.60547698782246,65.23762258301102
39.981470995742896,-93.75342922932869
67.78889217305056,-89.01117939709765
66.65559252018427,-29.622757103424938
-70.7119981791823,46.266493597178695
43.87567576210858,-64.88845936558629
17.4130636985039,-73.53677611959364
29.516564089558987,36.09678925694607
-58.87167269732648,70.37686117855127
92.64501960344866,-49.232660395549395
93.49531275684538,90.56094933993484
-66.62777449538352,-98.01970912727697
14.925584224364806,-3.3533511956154185
12.121476017395562,-10.873982517862913
-4.848963152647829,65.73073418238098
-25.527289422772448,93.56226780489519
-43.96369269788748,10.373848925615949
48.82319197079699,49.21304669486572
7.313394165407214,23.510404713091585
-3.7744445683510506,-75.88202753681176
6.721780786597758,66.15559183713104
-34.93818007027712,-76.05526767060402
80.43011393878777,-45.53743652751362
55.86933793270402,84.15512852055764
-39.25757096201347,83.15404378668268
-30.83190796146525,40.14693709827557
11.647649690556767,-8.784044777291165
30.594005458793077,-40.5088504055395
80.66192590568662,-38.38186310418275
85.95482781782472,-83.62993386006414
-76.76028211124667,-91.9947242524277
74.15674004646529,-82.82236575908667
-86.24441105932921,11.80347188788407
20.08764739571174,15.937445838856426
56.47175960603825,85.16203924439968
-55.08266821036663,70.5179288117345
-45.63184615907375,-15.475036361158923
-75.23413122962762,-83.53374066330345
-5.649160728163353,30.848761762821674
68.2540564228481,55.41715516645227
-88.41762986393812,-53.805862115826955
53.36966955323899,-73.24032802731519
-15.472219393551121,95.65037983845025
87.42175644732345,33.58659442016622
16.877743043452085,-29.315193030427594
-1.725693205348212,48.56478819704517
-34.733598818036086,-85.86232263324044
70.91991862455166,-47.987423967265805
-1.323849401080342,80.14698294281254
42.53489936546913,-10.353723481218637
35.7100189131066,40.9577953301406
65.42640121245404,49.90914156522562
-33.03743825583333,32.78170304032405
-69.08093996621211,-25.257997221165386
-53.13430720049346,-28.525353597701695
28.28994605145525,-5.949991015127642
-66.09600989955014,45.71150132254541
-82.26214172264221,0.04940833059892391
-22.444677979886368,-94.38012661025834
36.08292082374932,-11.612100308862257
-54.652366177096084,-3.7629078572428223
-33.60899396955657,15.895930787672715
-65.33176826829877,-11.985690412506083
95.49467351124927,-0.9445069706535475
82.43995513105878,60.20630676568516
97.06668172052537,48.71248556552363
30.884764216254258,-38.94037792256865
-17.483656026241288,-87.51151888857775
-36.65319991611822,59.78760700436204
-24.567519232596105,16.233810395311597
58.27133953290349,-96.90012929924856
13.57815206664647,-5.028058812308137
-64.03616162179061,25.15393841402747
77.59485019746788,95.72736769501893
72.51445800203615,-30.1092313293618
-86.5760344777909,-73.0843015831005
-71.41635824794957,-12.057805021410015
6.40333297090431,-71.41359193026496
0.6834388168252811,64.7478404286007
66.86357850675907,-73.45105702067609
-49.14197403004339,97.58087026826115
96.35617432756086,-95.0172363756825
-23.093072098879336,25.249000359656357
-60.894351928500036,97.09988249949625
95.5943849535786,-49.26985765871643
54.80949040794084,-40.99627538311222
60.57636358950033,-73.0300595475871
