label_0,label_1
-425.63518901896765,753.1736228399495
-3123.7695446995517,-1206.824962065518
-48.79785883698116,-1664.5344572287263
-48.71410432347616,-1661.8407337316125
-48.71687459199933,-1661.7518459191413
-425.5542666920732,753.6493769665346
-424.99658470989584,753.2444637047452
-3130.140139665202,-1206.3887479835898
-48.71973269096047,-1663.8329455795906
-2416.554787034849,-2589.6105159627796
534.0732566753551,1689.2287807995988
-48.78141997068948,-1660.6811009548708
535.2528703417244,1691.7020276299322
534.6194701755044,1688.15461380078
534.9244522341876,1693.2317960473988
534.24164358288,1689.544741159258
-48.757722918124124,-1659.4160594139273
-426.09302270315055,753.5693302053071
-48.71734304448358,-1662.1327489896682
-48.78024401570125,-1665.4965093486019
-48.61601394349128,-1659.6482290839526
-48.77405652171995,-1663.135315536584
-426.2519524276908,753.5572070002221
-48.72141171742893,-1663.7613494789555
-48.797758624607184,-1661.2147319439998
-48.682562119967315,-1662.6000312282197
-426.0513193946756,753.0695068370468
-48.67213079109538,-1660.379246844636
-424.94606726918744,753.27692833955
-425.233493176351,753.7514384667328
-48.74527939680825,-1661.67953167473
31.64436864457477,90.16882482819399
1074.4599661030327,-2144.7635566160484
-48.73506324030062,-1664.059508742905
-345.34230708584244,1211.4330282502274
-426.02800424405234,753.3157594241255
534.1077485466786,1691.6915561985138
533.3356305540408,1688.3824721722933
533.8847962615991,1690.5811844659336
-2413.762208053591,-2587.955454913093
-1005.9029202578005,1607.7648538023436
-48.747653940405634,-1662.0026947211647
-452.98676382782145,-2938.5285609963744
-875.2546100609,1303.3443062421259
-452.5526987358334,-2938.9294159072183
-5681.03813525626,-2166.385104089179
-451.8420480026514,-2935.1785672320566
-876.1508899226724,1303.3727835707575
3427.792471831606,4103.079987099716
-5676.80214579879,-2162.553193140269
-452.49516454721214,-2937.405735995007
-1862.3493957505932,2752.469866230976
-876.7222231837709,1306.0900711028944
4577.023419557834,-4513.76070917064
-876.8617020177643,1303.8680305352632
-452.6190485214815,-2942.715899903923
-875.4803583615305,1303.1467633836394
-452.3162270562896,-2940.896494963905
-876.7024552221945,1305.0046905667168
-877.6691909123108,1302.2159097786252
-452.101896214085,-2941.087466885761
-1863.9161966867016,2752.7195535212963
-452.36463252753873,-2933.481193206943
-450.9670635206132,-2932.8435159415753
-452.37001734976513,-2934.2901714817885
-452.55873839461435,-2940.1059662658854
755.2695991581169,2899.759422317675
-452.5505367908887,-2939.0526586558362
-452.2333267841248,-2938.8944458523615
-878.3032129006216,1306.0542472845093
-452.48446229222185,-2933.132164948046
-875.4451334264149,1307.004379662443
-452.9851542346563,-2936.271206271606
-877.2674309094783,1305.832318942008
-452.6518614160963,-2937.2791420144295
-877.3840622500978,1305.0935873291203
-876.3966945007826,1305.3815245955316
-452.344284976185,-2937.020032374536
-451.91963803752935,-2935.6610105457207
-878.6299062259179,1304.3243037826533
-451.7820712527734,-2940.7292287185815
-452.23736745371565,-2935.8250700074486
-877.3490866985122,1305.4358748126836
-453.4260600960954,-2935.7046190697915
-875.5535005755391,1307.789480888036
-717.4218184540014,2214.32933354156
-452.24299432693766,-2933.8476185027826
-874.5976584092596,1302.5903491204215
754.3369930539988,2891.9854409740274
755.3658577939376,2891.3548297019747
-4474.904631066654,-4513.738839349004
755.1382190913174,2898.6648562216474
-451.2752286396325,-2934.839026827026
-452.50814273162194,-2933.8869565618465
755.940655165671,2894.9785600420546
-452.8692101133155,-2935.054220661256
-452.5627598952219,-2933.9198996198375
-452.3468932896843,-2938.184122034403
-451.8315163292837,-2939.4874316776
-452.4047808341361,-2937.582384453063
-452.3071955426351,-2937.872155498843
-5670.048436947062,-2160.2502336032444
-452.6464030475856,-2940.1269013115157
-876.9546996472678,1304.5700607772699
-876.4162110308049,1302.2644136720241
-451.9026107676689,-2938.3066818221346
-452.23884706381455,-2933.252844204751
-877.1508266535848,1303.5012431053713
-452.07972959375326,-2940.963570981337
-452.40120520246074,-2938.1167221797587
-5679.7535662335995,-2162.903616333728
-452.14121112149,-2937.176305163841
-452.2628087658963,-2937.61376470815
-874.0020851134791,1303.7255851864068
-451.74291050831715,-2937.018994014595
-452.9081462357459,-2935.6960085392975
-451.92372401630547,-2940.4180585045647
753.2078208060466,2897.9642657035924
-4477.552600294324,-4506.89390505172
913.9327978961956,3808.958358883449
-452.5671825456629,-2934.1941918990074
-1860.0033866656697,2752.6296056686
-5684.453953792107,-2160.8623902475906
-453.3297315546507,-2932.785294248153
-452.50374594378644,-2938.608457742633
-875.9379871069963,1305.22570894617
-875.2167744477263,1308.1709956250786
-452.2794410650237,-2936.5538064477983
-876.8199766908334,1302.6572381418912
-451.65000285826807,-2937.46993372626
-451.97316010607693,-2940.5363213429114
-452.78478471486943,-2943.00475131903
-4232.286991201016,4331.940367340691
-876.280660936031,1304.0829823588829
-451.77236498329773,-2938.3023669507784
-452.0511775550088,-2937.562213159834
-874.9626833123099,1304.8676481082664
-874.6308927874632,1304.4699771359853
-878.144937886224,1304.5875493951373
-876.1536266783171,1302.4947591495013
1671.346602225063,-3623.806595345345
-4475.717954080668,-4508.428303362978
753.2675733047707,2896.60726723535
-452.96682147751744,-2932.927102655565
754.4829428308487,2890.166385122609
-1860.730495061208,2754.3684199905506
-452.2053230165587,-2940.7829626946
-876.4075980521264,1302.763411754844
-875.6478513116875,1305.2065469710526
-877.4881330836877,1306.5351856965117
-877.3435138875726,1303.896854696518
-875.9884310439561,1305.2065041644303
-876.274827616179,1301.7164267022818
-877.1246141496316,1304.6703697079313
-1861.515097310261,2751.5537291084183
-451.70130168790854,-2939.859962434826
-1859.484969011277,2747.660357317772
-877.5007241587404,1303.7239886527059
-452.17648117761814,-2940.663883174459
-452.7933277262982,-2934.1028094166886
-451.71324248055436,-2939.378151021167
-452.0880575596762,-2938.5264778525684
-452.1058347898988,-2935.9480385776837
-452.77372306748697,-2936.661797628767
-5687.958509915941,-2163.4206732638754
-875.0385638757306,1304.1714738823969
-875.9656400721798,1304.8740238873013
-452.04347055090227,-2934.594374255149
-451.97917288578884,-2935.828071595942
-4475.583220827106,-4505.397532038819
-451.51555557196417,-2936.7243095506706
755.0273968944256,2901.4806632477403
-452.1319715114406,-2938.4926790564073
-876.2813110429443,1304.3169813209472
-876.3882412388044,1303.60069624068
-1857.1121058466156,2751.68453610686
-875.5166850274056,1303.8765647203873
-451.9923529266033,-2937.484304518994
-452.15318042956693,-2936.035267850159
-451.8334220706555,-2939.412664694439
-876.044310399705,1303.4478999632668
-452.0658996270691,-2934.2658858191885
-875.647300942062,1303.6391927882662
-452.6656628007675,-2942.097803129931
-876.1027676062807,1304.008387807519
-451.7377289441793,-2935.7327879528916
-452.2751681855559,-2938.6156771388246
-875.7932141716868,1304.0350137155672
-452.342394297564,-2941.441666416292
-877.2833809843778,1304.777651959384
-875.5985290794471,1304.878796357323
1672.6865715302256,-3621.61987861968
-877.7093035587213,1304.05030810799
755.609693885368,2903.4864145586134
-452.77687630319167,-2936.24971435349
-4477.032593577072,-4505.606076360944
755.3420577724794,2901.637979987836
-452.9967322064295,-2933.8670346012864
756.1218992826681,2895.6294347783046
755.3454261613334,2903.236985149982
-875.6510942385651,1304.015331824231
-874.8037873633343,1304.2453490958565
-452.9841455278334,-2931.601096617352
-875.7972230400062,1303.7004020976037
-876.095711768593,1302.214778209368
-452.56608510148504,-2939.95345629023
-452.47318047706403,-2937.312902083203
-718.0943126859285,2212.8882434082966
-876.5774375765368,1302.330438989972
-875.3013937474703,1304.558746173157
-878.0091297017544,1304.2950813491632
-452.6901455850119,-2939.184907147028
-875.9796674213287,1303.4897864111108
-876.3706032300115,1304.6119523844893
-5675.9952900887765,-2158.219987020294
-877.561942600634,1302.4571481648368
-876.167750338967,1302.7274783562941
-453.0894965055706,-2936.480776328816
-452.33453474318276,-2934.4042243314184
755.5984065611761,2887.8285877025455
-452.31640378650235,-2935.383330678163
-452.69247845954953,-2940.631938392547
-452.84090201132074,-2938.845760385364
-452.4747499535474,-2933.446693340129
-452.39836349884456,-2931.7387218445606
-452.47088321513206,-2932.1071540647054
-452.5683074007419,-2940.961914283747
-451.90979134442426,-2931.349708942083
-5676.725101481491,-2163.747877864355
-452.20804223485794,-2937.4097895667696
-451.24257744755414,-2933.026543707622
-875.9930889252156,1303.3305622158232
-877.0642835323296,1303.6134277263989
-452.40518471444886,-2937.6032177781985
-876.3108235657041,1303.7635006006128
-878.0154324093653,1305.236526862924
-874.2551766217398,1302.6939480992078
-5682.107527385315,-2162.063944435076
-877.2184282432625,1303.7743703537928
-451.86957050938247,-2937.126821023019
-452.4271059594312,-2937.931119768493
-452.64136625797335,-2936.835158419229
-452.17271340791575,-2935.6470341611657
-875.8790506607618,1304.7220045563563
-451.43340851223155,-2940.529607689407
-452.55966658042917,-2935.767417921336
-451.94171864588793,-2932.9150655418853
-4479.955770823265,-4504.3060184412625
-452.2635847793752,-2940.460431548958
-452.1328715873802,-2939.643328121864
-452.6460434898093,-2938.452808238617
755.1812079236126,2898.4701125959177
-876.1644345689915,1303.9307409144526
-876.5466746808178,1305.3130314683315
-452.29277929803584,-2939.8858344379983
-451.81469089530026,-2937.6851622169893
-874.9368850835929,1305.8465365934046
-877.3560094274213,1302.6193277599252
-452.10160601678166,-2939.635247314209
2942.3853651725985,-829.4699927170549
-451.33556322026163,-2935.6119894170856
-877.4063429121771,1303.5551543085628
-452.3268022627786,-2933.395521845477
-874.7043771828075,1304.679532188192
-452.41438888134104,-2935.3843345963164
-877.1783221175122,1304.554523053166
-1860.2113760720104,2752.6524452530493
-452.360509126922,-2934.777712185027
-5676.168435832171,-2163.6303077854595
-452.60994519168656,-2938.818012750389
-877.1823560576304,1302.839462392038
-877.6083672591243,1305.0489051510983
-452.6069622911504,-2937.0779101451108
-2311.9750874260426,5481.521004404798
-452.061666814735,-2932.6225310990403
-452.43210419145794,-2930.022026347031
755.2960233950357,2894.074340313961
-452.77660877815026,-2938.6625298787535
-878.5817220766394,1304.931355297142
-5684.919061277175,-2168.782793525157
-875.2829842753761,1303.6027232392075
-451.9321809830701,-2939.1180381149015
-451.81008676893066,-2937.6469558377858
-718.310170959104,2216.3393514947184
-452.63958262883153,-2940.514863199197
-451.918674270124,-2938.5221511217264
-452.3023718964122,-2936.672431599243
-3776.942541172719,1603.8154060566922
-452.2963990436422,-2939.37850206079
-451.9137077616945,-2941.782478019894
-3788.5189565586456,1604.587114211518
-878.1156387908045,1304.67668895854
-876.9702613314636,1306.7715439887575
-452.76009702997305,-2941.7321809868617
-452.27537514728124,-2941.1296299082264
1172.967665649874,-1692.423833993901
-876.2656847599729,1303.9295940750778
-452.5873048078496,-2941.8697453414256
755.7569237940776,2891.7398951921773
-451.84072210085293,-2934.4379733774304
-451.7359407223945,-2937.524503258236
-453.12987812069474,-2934.6286968155846
755.4820777784123,2896.390405881806
-452.11523184158375,-2938.1856159114564
-5669.30958657744,-2159.9888658480177
-3784.6220049699073,1603.1650993096866
-5687.830217063207,-2162.703305796009
-876.4041048621923,1305.1046496044714
-451.3633868559716,-2935.286310915121
-452.189483935726,-2940.281470810095
-5676.066538343348,-2161.406933262122
-452.171281745473,-2940.1228662278327
-5680.978774215392,-2163.0475737091424
-876.8487283236669,1306.5438454670882
1173.7868520151742,-1694.3421018445508
-875.3915132877805,1305.5242500563395
-452.22911288705393,-2935.7676124621817
-1862.3693562273613,2749.2207210713905
