label_0,label_1
4192.864483202556,2421.414444906064
2643.9229973314295,568.7178941767372
4584.758971215539,2954.364658359453
3383.9208069703036,5402.747994935002
4533.10200416403,2663.8155227171583
2339.305982931291,-1066.2168431201924
3846.7481205192785,4018.873197907846
4116.201868001571,4727.237239068803
4952.647002019817,3647.7679311302168
2285.0115249399337,-1058.3658460797249
4472.282208350539,3380.3003065722487
3729.9221016131355,4533.698400273104
5204.255652762908,5163.213542640598
3329.2336971744803,6181.740824213305
2828.643110170481,-1969.9171994232108
3796.282338414848,-1060.2999032058115
3445.0553473793334,-689.6455639562585
3245.8193072544773,2753.956367510091
5071.857264780014,4891.818826536315
3434.4835262172146,2365.731791571789
4128.762751552351,2482.3846182525413
4726.494484205694,5202.717117600336
2656.338342727908,1953.8030256529316
3183.6998314395787,-1423.035650717899
3079.9583469019453,2508.5887333166625
5195.414263750041,4925.170051535268
3038.800571190944,-574.3283417028479
4415.136334766994,-3304.087862587306
2450.788888606774,-602.9493487392479
3598.0126291505576,1484.7610222833036
1911.12776661808,2434.0291935750224
4335.217415324156,-3402.3629409149517
2391.243315891961,2495.747316808723
3164.331564596273,2858.4616140591265
2650.0007922931027,2740.534349458159
4311.377031373592,-2333.603499229314
2885.873193458337,-2822.4207330941617
3494.6271355288495,-2557.823060010995
3195.2677341374742,-2818.038801480211
2722.149979241993,-1439.7978276389526
3090.647804780631,-356.75830236808713
2424.488256574041,-2174.5815748653026
2961.886135645864,-66.60720865833173
4182.364125816736,-2430.6927295522532
3702.540398347873,3386.1894568707758
3535.288017170007,5001.139673816916
3187.008554398078,-862.5523711303899
3077.3524282966114,998.480334836831
2814.285390922799,-2393.1433805439306
3740.0435350068224,2261.9129148868615
3475.795022895504,1053.6032567332336
3208.6189216817597,5832.232860966333
3789.4123529120375,1701.0354366589147
3104.9353163642895,5843.77282521765
4706.693440382037,6454.31649526899
3757.86324709464,6467.097767219587
3247.4174943099424,-758.7414391330519
3652.3816596936363,-491.22635349440014
4868.2091698416125,6894.092283389046
2676.9212254815925,-118.75159968066262
4570.90178912979,2226.067654997235
2868.0577293130455,3871.0209017449642
4616.685218457608,7297.8470749794715
2859.7865450242607,-1679.3342525520147
4121.60259526038,1426.758950255211
4042.267265012471,7208.717824529698
4265.413012138982,2861.6515820609347
5345.138390962245,5146.956375323052
4002.891297501135,5713.947468952151
5401.176365715064,7908.958388268874
2699.792342011248,-1213.6705158621548
3687.4300799548173,298.29377701867355
2149.126685904513,2555.2532827253003
3189.8842693067554,1980.3117545485152
2671.124560520079,1816.061548224956
4485.860260824698,-3465.6197497228513
2668.772385761655,-59.856030410679296
3857.602459606621,1107.3180456482355
3263.220905240651,-1970.218789252055
3365.176379003162,3735.0291455991605
2116.027392873782,-1031.7167939811966
3342.4151224258876,3784.564680854159
2892.547340618881,263.1439633485881
2943.307967433235,-1498.0900066750983
2695.6734792526454,-810.2437628745005
3210.6089207770165,-751.2459018337727
2982.339242455791,1700.8423220623692
3853.759202316991,-3047.800722217531
3186.899461516065,-1080.0195709084267
3816.5134968328985,5099.864442611394
3435.4628881633435,5360.124479930133
4183.420168760947,5135.6737085654195
3850.519502178315,3117.406257849413
4124.746636722335,5377.158635986251
3482.5283811605386,4267.3907287969
4031.7882776160914,6002.517342978948
3553.3195445918022,4411.714785989898
4934.231856729249,5230.398635123159
4288.412382909795,5251.224648660776
3821.4214398431823,-641.8138631502298
3827.968105610868,-222.02701515858206
3531.0969502815115,-390.3986968698433
4066.012035472783,2619.875560749449
3873.575471825409,6523.370529471168
4600.576730964322,5896.520069175958
3365.6213161527116,2245.5838300994724
5392.97271200028,5607.474234696675
4086.2339675766375,7321.293978209229
4814.800932184946,3798.2325249539554
4541.5449128733535,5805.316270120707
4688.848094301375,4885.749843747139
3252.6216268343064,5038.792950738731
4256.311235619076,720.2012117677178
3093.850545339613,1672.1182452526189
4446.511414273566,6349.598757273305
3212.455023289951,821.2290164429168
3718.107045042214,-2774.7311300994165
3995.1627594960673,-3526.5501685329004
2865.6275047369095,1733.0691658034782
3268.967913275801,2304.233140052172
2656.807161340573,2748.4005152695117
3559.0837521694366,1178.9652743770596
3137.3523368497918,-2756.75696983615
3030.629090374205,3418.5595082169984
2891.8230090978013,115.66463325868354
3118.313052295812,-1890.8812223517564
2814.899634483702,3977.773490917344
3739.8108666632666,-599.594663413716
2842.9740251768026,4490.0728401098
4404.99369095285,3161.479023809833
2462.2615627093164,1660.1464335041937
4151.131613260859,2515.599356167049
3685.9258007942653,4022.2057506735023
4097.017885570289,4480.587390146396
3576.819710306326,3262.039103989672
4094.7084011846787,-1659.507379439969
2944.2895579411706,-1110.8506442503856
4398.552121175584,2605.345576634622
3025.4338305465135,5926.363423594475
3546.786749155877,-172.53657889629417
3087.7551516199046,2811.4247826365877
3736.824194460961,-595.5300503322729
3024.7259925662315,2945.355769643089
5062.554996216503,4168.461945736859
4718.8215552901165,6654.889917254958
3735.9940585680188,4301.084480576117
5155.889447515877,6650.166542068808
3421.991395196804,6519.1635978561435
5428.916641602432,5118.857331425793
3420.913110059708,4050.4011508776935
4545.646046148625,3459.4318188593056
4529.509360384472,5346.338142377135
5120.600977032442,7623.44381077637
4079.572127866357,7271.044377705269
4763.5620615271055,7360.998354630705
3855.244471153234,6705.936798136134
5213.559610101119,4992.798642919323
30448.21392024747,11658.208001520396
4045.332619645422,-1707.1008037353774
1589.1514029570922,2693.1925967080588
21387.976356517338,2591.632276850385
3622.858058055319,-3868.483821992606
3560.670679780415,-324.30724758447025
21750.49918827776,169.84662730940983
6824.510802161637,13018.959244251224
10102.484928887681,15253.611232796236
3619.5676889554657,-64.76191737069689
3288.2064405686515,-4092.2573359450807
3842.434670286095,1941.0394027077587
3395.895238892379,906.3268866115081
3464.508182417507,3337.8158956146576
3017.3748654607075,-1824.3501004137129
31605.06828218083,1382.5272759062384
13175.945711742683,6858.803165029543
2874.0286216761942,-928.1336272316887
3798.736585955439,-3834.2682956789145
15157.857278457268,7586.0247641530295
4952.101011108616,2816.8408928619638
32751.096796977676,3774.225173659249
25776.290483216442,3429.118612363378
3357.2728149606746,5751.3969988931
3524.69050160099,-3011.751082294906
3266.021189131678,5885.720429397449
3725.208866988549,-2284.6663563430025
3864.9549639537067,4265.1538325763695
4797.1754343687835,6271.923669047716
2781.325373992781,-1147.5638898187397
15735.369103957193,22166.67933889975
3371.5891563602386,6818.25713846676
3995.343885191146,-1813.253853699108
5114.377769228238,6244.60607584212
3789.8253015831915,3109.803250089686
4150.370638250968,3607.6849992376688
3939.938236145367,6869.12189209679
5306.983540448518,6222.4350743322875
3022.257664064211,-167.4329234982815
4046.3587822942013,2689.3479964325306
25515.106890168176,9079.502703417687
4439.39631955111,6640.968045068538
3054.262103780422,1884.9133396236266
4398.490102642011,3914.556222442139
3158.9758502733025,2628.8088893385516
6644.36968555528,10349.622602218837
3321.578753707583,-3991.386967862409
3673.1957431154774,-960.4742971527725
2805.5593017584383,-425.4391925514525
3636.434199493759,1788.41518013335
23785.11663049801,-1430.5193739932058
4067.1665289585612,-3673.2272019583247
2883.3840492530303,2631.587793786779
3745.7386460656844,-3368.332167321301
2228.424632142981,-1665.4997819313026
3369.4520149471396,3571.591378728477
3490.575157491706,-1321.628288197749
3839.655739883819,3303.5481914281672
3357.3860002179235,2604.1496792295766
3919.532180478591,3963.5148383047
3883.515621252339,2908.583167448598
3356.855442316127,-1450.684041007971
3345.788590692497,2394.068413813031
3648.6325093106016,-1269.753207983705
3865.0033676072503,-1509.903573748827
28539.81209827956,3159.3910172742385
3616.1153809427415,-1185.3437506478717
3561.5932046861635,3170.3489057638635
3137.1208593974206,-3666.779410466969
3211.119025445768,3.269461851625014
4512.028121856589,5811.543385486856
2623.6419637651907,1166.405602779795
4673.883982869644,6340.886443426191
2893.923808639905,957.657331877164
4856.564167214131,6686.925589808489
3708.392796273361,6417.31924729581
3277.719823685979,-1929.0384804457035
3013.4414799520455,3033.0986536449022
3729.1784991270074,-1320.0845491058067
4717.181568372887,7660.926220651973
3461.300874993479,3013.8914633430754
3936.2443611936533,7559.3455609087305
3860.2563435429965,732.2625512348177
4776.507190558122,4982.112658950875
4927.177125229609,6146.424148035011
4349.671761867107,4754.5106930711545
40876.39109473333,-636.45263754162
25072.776630210446,11664.75205192155
3426.286033394748,-1047.8178138305432
3495.3116422977746,-2370.669804103868
6747.581013293242,4287.316738358679
17658.693409709467,3220.7360398250453
3492.0205282240263,-3790.4191304924443
3654.490541186294,-3288.114212473408
2532.6745401260646,-1016.9211608668779
4376.134264980496,-2639.256531644465
23031.731652486607,-984.0508845085865
8272.464796300193,8713.530175003098
2149.796858989525,-432.5671449770105
3451.5882808174156,3738.059115805557
16611.50962075669,387.3166577277459
11568.263338400355,5430.6790794724475
10103.519362187742,19925.009665763857
12578.964543946551,20586.775896302206
4020.7364989010325,-2454.346730980842
4448.228110806841,-2760.3477232665914
2766.933770718392,4657.8931578083975
12066.026535032712,17622.630355671863
17005.592158799613,6327.236681260966
3548.5559357123943,-1392.3028881865046
21709.617383199,10546.358375137563
3099.6146916951016,2453.094343705767
4734.142885498649,4955.777570451519
3331.6768277276365,-1659.5378170512042
15218.58505331835,18449.935367790473
25491.186145875774,4088.383102357997
3872.10021917872,2185.667999542966
3331.405672304074,-466.8648202737955
4972.451440442798,3386.7558920382635
36585.23372071413,4784.420909825141
5316.753899344091,6177.767359255384
4368.991276509026,6317.616037041799
21654.67097729624,17776.86244081815
3245.724563823014,2336.032455165561
3095.262150949194,-946.3511398145215
28922.093097143726,13367.001085682843
3145.147656392645,259.9597654505658
32563.819688022977,12283.211676928464
4046.234637555903,302.90257704470355
3165.204440790204,2222.3671068365265
4278.400149461274,1873.651616977602
3769.419845124095,271.96737485471806
3233.4402320961817,980.7108348970871
6002.957046516021,14026.35165455556
3330.787953894311,-998.8126592135881
2456.266804454812,2971.5782568159107
4173.457646069064,-2538.1712850031613
2411.0441740122224,3303.936721604051
3506.313907195554,-2117.542125279304
3268.929682349112,-1895.4179790138082
3594.768283632503,277.15955032195586
31602.059512656062,-172.0564850705055
2409.6600369270373,3952.1496451794883
3858.498733174798,-736.473383588359
3060.3032253143288,591.0711912081701
4115.640503729884,-2893.2288904547163
3490.814872750744,-2135.273141368512
4447.755312574342,1161.0881765123047
2917.8913925058155,-1493.584651403891
3883.386766598824,522.3364588366205
3755.3522729833103,3573.426253600171
23551.238032837275,8953.92173806842
2854.93764536244,5418.359049657224
21281.502312700813,3919.1131192576995
15874.134163486633,11193.657640273357
30256.60238621989,-4624.2506395508235
4130.945264047959,6033.790233057981
2992.384449011824,1233.4771354518048
12465.254327466275,20145.991845207744
2980.2029184377993,-1839.297105446593
3606.8157050398086,-2374.808096081499
2629.6102781304135,565.523939786963
3359.1091776076582,-416.443432246816
19966.149141020327,19362.15923933233
3950.248738837898,2155.3395976293677
4227.303140839431,3272.3472828973845
4470.200176928373,3579.5540458988103
20510.105085694646,17860.362898846062
3952.699320225597,4838.553550523338
3034.2922166529565,-232.8476216346773
2998.213420951908,-897.4280268768695
24468.359098539368,22559.260925396105
4545.663581866568,4280.366687088469
3651.5011766497237,3722.763719883816
36496.056497985286,5365.032205940239
2496.097664394979,156.82210337530884
29333.906854530615,4185.30073086421
31070.387044195173,2111.933639554226
3563.1702503183246,1844.7294721610235
2266.1851815157065,2682.691308924238
6588.265045771034,15632.489268470974
16596.163121177382,5849.872339968364
13015.836485192598,4642.675237435276
3057.27398772407,-2408.2835747048043
4054.8666026478095,-19.84472578891722
2558.1766891249604,3650.6771045116734
27515.362606050774,2027.9325867820144
28701.94575921993,-1971.5973265917403
19712.69084973006,-1694.7832136388665
25334.988940081894,-2405.8886370787377
28158.20990827495,3558.1229093708757
4082.2125418172122,3221.343071498168
1952.6057068023822,-1531.123009899526
3032.827289661053,-2519.9581406805537
3457.976827257469,98.77910760148086
4131.486784354105,3587.8736684193004
29255.73864872196,-3273.262112027871
21317.269927347104,4051.1224451385533
26408.302182169187,-2405.17410904726
3861.4125717281313,-2487.9249512136316
3002.597509116279,611.8359272548939
4159.073991671699,1847.2359956493954
15709.732854468724,22444.57247839432
31071.036240423895,-4555.4019620437875
42431.06510958186,-586.2811642419897
24478.897897962033,10536.683033322039
16453.33456498739,25067.3923894522
3856.1999708934677,4155.418531747418
4283.647581485527,3621.2322150998607
39477.49680122968,3417.3487267683618
28184.61077573971,7603.439844252107
3359.1947139839403,1979.820805618852
43001.577980183676,-1661.8890979811777
44493.63319699785,-472.3872392033307
19343.03814723757,24530.38778313242
3495.1086366279137,-761.7036482445195
39007.16989739728,6462.336836919344
3588.698580611027,817.644201135306
29444.309912259665,8946.480764216
30344.0087505229,3573.3929518886644
27395.754448467473,2916.9680510596972
20820.94730832303,-1743.0849513740686
8729.195744734629,6813.246026404797
2039.7732358700564,2922.7929708706847
3859.0880678374974,-724.6610004640485
2275.4885419826633,73.74651289490043
4184.941681803092,292.87773136463244
25747.39530126004,349.09728230659823
23348.803316736856,-1840.6004259867625
2468.9536843396495,2947.735684868734
13948.466077502388,1961.286499345883
20849.01786329702,1142.0956277490031
10644.716432990564,15213.851292305242
10792.903623947454,18831.38342805079
26724.42664604589,-739.1502343843252
11387.311537672798,17917.44770747057
13756.480663703527,10831.647648935737
4151.760169220032,1149.3344630014722
22180.294986948258,364.2871968454158
11789.051201224602,19516.10806446039
15572.019060623079,16952.354694711215
3610.0044646759875,-691.8893237345117
20649.809132353337,7509.716791158216
22796.13240473364,8352.093049649897
3476.4676755856003,4146.4601442283665
3597.580096978392,2585.60225338953
3609.160615603203,1244.4213282451112
2800.9487514638236,-1089.5145558932784
4056.0686703015795,6474.84297383312
31243.30861683802,-4436.043698183619
34785.384834319084,-1283.8885292741911
3452.8398632794497,-517.7114041315132
3668.553827147027,958.7016908550506
30055.11596272788,8805.78568772002
34903.48977617962,-202.21749368005254
16291.674803194372,19862.960838212097
27720.080397992744,14532.924029107004
21219.847742133315,24135.133731661397
35645.04661414732,9176.918446873246
27297.39368852331,6146.537417097709
3648.5964555440737,2051.2634437529596
4606.600880831832,4266.316221431288
4735.706866330322,8400.659877190456
3857.8130878134325,-688.9577483415129
29126.779363422273,2468.357266079081
2763.0817960777654,-512.7039759366291
3785.254245756529,-540.6207301667094
3005.9318016970933,-138.87015122498994
23254.59647691027,1284.0310362552332
2308.2708349146874,3089.023168840693
3977.812225767835,1212.604461819999
9149.941407187138,19053.12295711832
12516.919930023105,13286.365682468755
30954.921652389476,2221.4013906096093
4034.076044943073,2803.283384552187
3097.531873778828,1268.1832098532425
3793.827452946614,-4047.975757639438
12581.888578346754,7546.94845444667
23891.539499664537,-2165.58853279932
12690.406159599826,21957.861951429226
3779.281425485361,4604.791133207915
29221.31975602647,-1422.7720618699266
31875.957116551377,2514.2048154143054
14821.429955115196,15034.927890627947
2457.7619456753005,-1729.8450820172495
26745.99460773228,8134.8480419503585
14311.379745831377,22053.7240966106
4103.608059624196,6164.379431757154
16605.37326347622,20431.692649955297
3118.6009298248227,-2136.08617006609
37959.0321309043,1633.864588242304
28762.935490331576,-1865.7558785910887
3649.242904257517,5965.757381630695
27790.729592491367,1305.5935979246628
39994.437639778276,3384.977326722249
31619.328155647356,-3516.1453255180845
41931.77981732437,1032.536023702538
20633.943875909437,18214.986338834784
18282.317731961728,19935.430616978774
3718.972381395376,1467.30474107127
23698.992791948298,20288.995390296932
3965.333831962099,1918.9511914048333
4127.94103648574,4018.665750166267
19185.22252233612,19343.646747152343
20987.438519911757,27044.670569384998
38728.030302855186,4918.672919696107
2224.4588744142015,-313.9159026862775
5749.830612241538,5707.697226396427
7562.612765540951,14329.886705802151
4504.279879758801,-4018.9521328395635
3267.7697622486016,2313.243445714112
2846.905653440931,2111.9712833284566
7659.530489413391,10789.91614408728
2453.16212145382,249.76768142652233
10142.174704457822,20846.412704837603
19610.281472427036,-2524.5751011466677
4015.115205431885,1838.9897852214503
2861.607357809861,3744.0257151586516
19610.53762765877,6798.3179979276565
13763.016242167701,8586.877219402804
25131.82011073399,5551.272930030977
11272.134030903719,21741.136986440895
11574.980288157025,19444.015417663337
23119.860925597015,-2348.8867204316034
27051.446052428186,664.4925127019168
32153.635043016304,-3143.127642424563
29088.337205955537,1660.5143604741666
12456.81450538903,16981.90520864734
27127.808938229045,-2150.761776644805
14823.064337240467,12404.125374075547
23493.228608181107,1768.0284617258342
15732.589208041509,12487.78538164888
14367.005762999275,16829.97559938264
30354.27428939171,1728.9353485982124
16216.997964409555,24178.092471740678
37359.57777543371,1634.8046063443164
35614.858984689236,-2658.2859307919794
40221.35864114626,2325.1239090728795
16735.122116284758,19869.195597125716
16483.243043781273,23360.935572062168
16922.667508941624,24045.476183819123
19319.861647609803,21619.523169488937
24973.24853554109,13725.422870580804
21772.158211769114,20669.894234521606
29948.80246232081,4377.650320198338
26950.730266281687,6447.808700663818
21702.31446211704,20528.746538348878
22612.102623797,19578.60369258325
28691.960771823353,9980.110328320994
27972.1417412501,14622.694597415202
6052.470498922747,4532.403644507717
12941.74905181074,2166.1910038168876
16680.067703534205,1950.8789187767247
13348.896527238776,4964.630285884243
25385.67224594427,-1476.82638640014
28010.300385698032,961.9153479230682
8623.619726890203,17674.639141698528
28643.754973093844,2513.7000317503207
11098.713588886,3960.34541076672
24513.123510343383,-1092.8764663426116
29221.318648775487,874.8800684907411
13560.140471691593,14999.694066746948
12141.25791345891,15735.819808908036
13595.550913318099,15774.381380144074
24255.040357705082,-102.80788121094032
30428.260909489596,-3193.478005223094
10957.139479261568,13337.936995148055
22206.586159542225,5548.372478518151
12641.619008700472,21396.29782108161
11806.732342242482,19677.926113957983
16617.878771407148,6475.763610677196
35102.72031186379,1877.9430521566553
12205.635359828302,18949.738581403413
12597.76037537024,18508.9202085036
34640.069546774845,1098.1172258741803
35351.09330258871,1854.3777414595127
31017.032736508423,1700.8032952221815
17229.017233415416,22004.47220036508
31765.316315506047,1283.81695745235
15604.448243284054,23697.61439289228
35532.689723172254,-2636.8418790651417
17104.76327769221,17811.187225690053
29675.89543420071,10164.396796457635
25924.662629602368,4390.177659183009
33391.61391383904,4681.681273279223
18611.892579975025,21328.64513684059
23858.539894898306,17965.63086527789
47154.11539429614,-471.0011326139914
27962.78919640841,15788.561351967532
18123.82901531392,19892.203948716007
37800.79618862091,7079.244598915978
40932.11214819874,-3802.109229074385
21402.383791287237,22939.47915630343
5353.239162190935,19638.966094591735
7454.1843822361825,14919.71947494093
5189.473583371228,8237.18067208298
30084.837285465626,2308.4921647930796
11607.198725823639,1646.1441807293033
8543.223438485893,13864.38875438716
13943.11814222315,8921.84070590108
7331.06969856717,14251.450611264905
21850.697014899077,-1936.2365121216026
10188.245300687107,5569.900009911393
9417.438859566802,7084.1152515504855
26327.746084172468,3433.0670921925184
7877.37533776437,14897.652656290902
19102.402371417178,1464.1327739897206
13005.525439740846,16147.054329859395
18051.730834209047,-801.3269579240083
33304.58861381436,-2481.740375096608
13032.001089647772,19208.88561765407
37339.401501191365,-138.1087723380378
15912.50701813516,16515.34645579485
10364.934776003884,17387.627075122302
23257.354938176934,-2022.9475130642413
14735.422130120782,19307.19428349216
16680.570620555496,13701.920075562244
13748.540258902327,20162.971331618697
38503.131872067126,-1984.985250627174
26821.417675330445,8511.349361434332
33248.17001165451,-3750.5465936378937
31892.079890658948,6843.237394293172
30781.128479000105,-1822.8673060886863
25867.952523137457,13637.366962259539
15094.162478042272,15973.285905317165
22663.954183425212,6648.095547409718
35145.715629410915,407.13151970277323
17198.98162419794,26972.426495505493
20072.082077484578,20882.398083288295
23165.941908097175,9960.50321032745
21885.414500206844,24001.34604020505
27988.607613147637,17489.939616469353
34096.43649935919,8544.725870643388
29203.138408003084,13170.585997547027
36373.53265254587,-2239.8769665614755
19728.077361719734,25851.435806912414
31860.48120979284,4762.391386338238
4886.039557021332,7701.325694891618
8353.944547573745,7700.79578330579
7247.582164282845,18852.890805815357
9153.706606015969,10577.005940641431
31520.44498286189,2986.9981289418956
29052.53160877915,-652.7589635224724
13831.64748900647,-1114.3645161168554
28556.685236930087,1311.0869360935408
24459.880622191857,3689.8010642572654
9394.444178208561,15178.927233157949
11492.26932088266,5928.197943721117
25311.903295240343,1165.7470660323775
12519.824030661854,6191.386517669496
22934.281711027168,389.0498576088363
12761.355514042181,12589.688228804529
27865.032974135767,1804.6152862860029
12867.787549381792,16931.845588395856
10851.185673321077,12960.716115957246
22849.698946891145,1339.5650326164505
35804.38613673711,-1874.6607551647157
17412.13681373049,7033.960563364509
19292.239378709266,2569.028540982031
15223.362069234665,10845.108230543072
30392.772219579783,-29.91774989672661
23057.129713626702,7981.924077842145
18688.7578727575,20293.148337856463
19278.214237316606,7062.143184490748
19124.298895014996,13945.324092187293
29822.58063426434,-462.25624020576765
13334.471465854887,19234.215959373003
29212.16535978418,1389.1893996759545
17935.92807773869,17707.02139829446
35746.86520299695,4797.314004661061
31331.962779800935,-501.6567403078831
18326.82498061534,28078.808894239275
27471.438653978257,12211.83659517514
32335.041785985602,3258.598879739333
39541.23295614748,2491.9316923205297
40258.40384775313,-1339.18284144617
35992.86709899093,-4506.621283133653
34638.076705037485,4272.994935869056
35723.91422405963,3869.7899347418547
27914.121740595638,16864.31822775636
4864.9886175757365,13585.04064951664
25253.92738035654,-777.2329016856486
19161.9588432752,3188.659895742141
8091.519570144461,18135.63941902097
28972.61532030856,263.7281595653669
8815.562719447174,18576.95950297903
26885.939801264823,-1773.8791324216636
22120.732693327966,-2068.346324895966
15835.66269278452,3717.3515210350565
27082.470747781692,3418.75024972758
8353.726889062647,8986.472944657802
10875.168719050918,12441.645646892886
33020.14107637465,-539.0683066017651
8664.67876734863,16926.55150795409
11371.46641079497,19945.992530573818
23609.09157492397,-2731.401037395625
13922.892085771204,17012.139191836894
23307.077980238704,2740.8166959567293
22567.44893772514,-1828.4819850429863
11719.180298456156,12275.778862455118
11500.960211471733,20542.1209274825
21703.940009402457,-1384.8247113965547
19547.61302373972,13619.525497601435
13583.389956754821,16639.861674046202
13178.935855550511,16559.3974554491
29179.482096841584,-3006.892108993413
19662.641678338096,15614.056578133614
29115.513544124748,23.092115209626492
34085.673751399794,832.8436848632552
23945.941009772498,2936.189194929081
27650.3035159017,830.3857716626865
21021.194195447017,11094.442702454295
36247.06828335316,-1862.9463359528352
14968.04979979247,22942.080566052
27817.00448586627,-805.157041631997
21999.807904370962,23480.254541818984
42624.46651775935,1906.0999605969137
23740.17465676572,8875.729413377067
24801.89255614783,19931.174175456956
28517.761583645828,7886.832759769315
23802.72293695387,18122.444319596645
31964.940467659075,8487.140805694093
33449.119482819,-1138.6133105299302
29074.139698419982,10994.080647165521
9245.405885008398,4322.809541288345
6991.750834493904,15467.054401313457
22785.769603647896,1290.8763524629987
7705.417837220213,8299.114933820158
7785.557201771269,17396.901244762674
8562.064099259504,4935.2739645856445
14919.581172936369,6903.601762193082
13772.230736445008,7747.843981573526
18500.474815446334,-1447.5531146501398
22676.65736071963,32.438278277361846
22297.544938105813,784.9396833235335
32041.570912750303,-1455.1700175605313
8828.218010716642,14311.472091743677
10532.23316540244,19647.59999757223
11206.005030118387,15482.215049686012
12286.378636231811,23029.48415938986
13681.230956757183,17210.344393207615
29873.178706549195,1092.222845521714
19162.443794283456,5462.197726120197
18972.867359169446,7525.45031355243
16388.43775311955,10480.126205280232
19824.619074655227,8865.439675259904
30362.7837974817,3594.528339330204
26306.3485124458,6069.454677113383
19012.442104093865,18628.379399282603
23499.68583073666,9907.682128085851
33086.22479989943,3470.354654215969
13918.446355018743,21295.035141725755
35763.84497492778,-2917.549909276741
15730.540247180752,18438.712536792238
38905.46892531061,-883.4966476070192
34213.82997350263,-926.3230110369516
34244.051341957456,166.79408022295993
20941.08493473995,8934.75484442081
26961.693140001582,16070.951908049186
18500.3670172632,21161.14435174451
17617.135671086802,22413.008962203738
30004.27497738527,12727.84005502689
27006.456935772676,9846.519539629584
39961.215310005944,3175.594385391262
36641.36435759539,-2696.18098074178
33777.23237297131,5996.979289497575
18630.685492830416,23804.035015640336
31022.574600481028,10918.600409830346
27058.917585467854,2823.1290233170857
6716.615004868192,6530.107208778653
22401.885945014394,2062.3730354635622
11059.572028427738,10458.606525649348
11267.617312059492,4438.539783868898
7164.762687178533,10429.258357273287
24539.15887473345,1815.7979163330378
14080.775155644134,11476.6924454862
11084.195855314081,15087.951120544118
14067.281431454212,14175.86105569772
28463.851041488575,2102.6459469680485
23682.395025220056,-628.7043399655327
29764.008714919237,452.0055384780865
36581.759810585696,-233.45102831227982
15942.53324946569,7084.932891677084
24600.437445663058,6206.739382755744
21824.357675230003,-2243.799935142292
20614.08632522617,9410.323730573185
14752.488493303266,14763.806655775283
31632.64206545313,-4042.470880262497
11470.897869248174,16047.515878433358
14066.474064074095,18839.10759752636
23641.49078929672,-702.5591326447618
19177.339781219536,6934.888363618458
27285.535277097824,8550.265328053563
21686.432041285178,11788.958824089694
32843.17996457482,-568.0889186125451
31621.0092727029,-811.8894095236575
14491.99894231201,20958.789609871754
39751.53671962837,-807.938866905326
37190.70999981206,350.5347806765691
39829.407421463155,-1619.1099049850548
26219.73664537878,5245.609738416705
21485.13208891147,21744.381410602124
33204.78823746336,-354.35271019942127
36207.1880283519,2193.4134468943776
29914.914848870478,14595.079987321664
27895.153086790404,15934.018700445657
27862.244169741025,4034.3052305234833
20198.83305206674,24489.255002292757
38498.430253803905,3900.3651642895134
21759.795499528533,22350.13533925835
24925.089211042865,15527.092476213733
